path,name,x3a_classification,sha256,decode_status,decode_error,actual_schema,authority_type,authority_label,authority_rank,rows,start_utc,end_utc,duration_s,timestamp_violations,valid_bbo_rows,valid_bbo_pct,spread_median_ticks,spread_p90_ticks,spread_p99_ticks,spread_max_ticks,top_depth_median,top_depth_p10,top_depth_p90,bid_size_median,ask_size_median,imbalance_abs_median,event_gap_median_ms,event_gap_p95_ms,event_gap_max_ms,event_rate_per_s,quote_change_rate,recv_minus_event_median_us,recv_minus_event_p95_us,instrument_count,symbol_count
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250917.tbbo.NQZ5.dbn.zst,glbx-mdp3-20250917.tbbo.NQZ5.dbn.zst,DBN_HIGH_DETAIL,8CC2F92505C1FD33256925263C6FF2B839BBEE64B1A4CFCF17D75C981BB6FAE5,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,369634,2025-09-17T00:00:00.497708661+00:00,2025-09-17T23:59:44.187053281+00:00,86383.689344,0,369633,99.99972946211658,2.0,4.0,9.0,124.0,4.0,2.0,8.0,2.0,2.0,0.3333333333333333,11.302568,809.0534375999998,3601114.760099,4.278979085137602,0.6989952168643407,325.2495,35699.85659999965,1.0,1.0
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250918.tbbo.NQH6.dbn.zst,glbx-mdp3-20250918.tbbo.NQH6.dbn.zst,DBN_HIGH_DETAIL,C7E85DBB6A4E2E8CD240B48D0DF83CF8FEA13C85B99891A4F8717A208F40399F,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,79,2025-09-18T00:06:22.523671705+00:00,2025-09-18T23:13:32.713566645+00:00,83230.189894,0,79,100.0,15.0,33.80000000000001,61.15999999999997,83.0,5.0,2.8000000000000007,8.600000000000009,3.0,2.0,0.3333333333333333,143838.21844,6618438.257518398,11911784.186078,0.0009491748138579587,0.8076923076923077,333.949,45121.15769999994,1.0,1.0
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250918.tbbo.NQU5-NQH6.dbn.zst,glbx-mdp3-20250918.tbbo.NQU5-NQH6.dbn.zst,DBN_HIGH_DETAIL,78FAF565DC73FEC2EAC0B3860618087191207F588F2410524A82A90D89E8C1F1,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,23,2025-09-18T12:45:23.796977797+00:00,2025-09-18T15:33:16.379737767+00:00,10072.582759,0,23,100.0,8.200000000000045,28.519999999999982,30.760000000000048,31.200000000000045,3.0,2.0,5.0,1.0,2.0,0.3333333333333333,24801.190085,1964556.3490496997,2515144.042556,0.0022834262621917066,0.5909090909090909,333.913,460.2167,1.0,1.0
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250918.tbbo.NQU5-NQZ5.dbn.zst,glbx-mdp3-20250918.tbbo.NQU5-NQZ5.dbn.zst,DBN_HIGH_DETAIL,FDAE8670EDA74F9676F3A12A7E6D97D02537A78E7A24FDED972882DE18CB58CC,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,11044,2025-09-18T00:00:11.552288041+00:00,2025-09-18T23:58:32.006645691+00:00,86300.454357,0,11043,99.99094530967041,0.39999999999997726,1.1999999999999318,2.7999999999999545,5.399999999999977,11.0,4.0,55.0,5.0,4.0,0.5,1100.68024,23891.4871646,3601697.079847,0.12797151628326509,0.38172432530338707,333.428,1285.574,1.0,1.0
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250918.tbbo.NQU5.dbn.zst,glbx-mdp3-20250918.tbbo.NQU5.dbn.zst,DBN_HIGH_DETAIL,096695AD6F71F6339D9ED647D5124F68930F375A34126602938A32B081B0D800,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,48127,2025-09-18T00:00:00.511025783+00:00,2025-09-18T23:59:57.472882843+00:00,86396.961857,0,48126,99.99792216427369,2.0,4.0,8.0,63.0,3.0,2.0,5.0,1.0,1.0,0.3333333333333333,228.504656,7746.0690575,3616749.741913,0.557045050723629,0.7819220779220779,375.665,3734.9810999999972,1.0,1.0
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250918.tbbo.NQZ5-NQH6.dbn.zst,glbx-mdp3-20250918.tbbo.NQZ5-NQH6.dbn.zst,DBN_HIGH_DETAIL,C6456BEEE54E592F4EE271B88FC6CBD5B6CC7D48E4244284EAA2CD84C58CF241,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,63,2025-09-18T04:32:11.188929285+00:00,2025-09-18T20:36:57.065908779+00:00,57885.876979,0,63,100.0,11.0,17.119999999999987,23.42800000000001,30.0,3.0,2.0,7.0,2.0,1.0,0.3333333333333333,33050.676728,4049024.1709715957,23959145.103248,0.0010883483724856637,0.8387096774193549,363.314,572.7895999999998,1.0,1.0
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250918.tbbo.NQZ5.dbn.zst,glbx-mdp3-20250918.tbbo.NQZ5.dbn.zst,DBN_HIGH_DETAIL,3D6FBA0DE9B98992E2944C832A7B5D2D250CC3322262084DA6DD48857496CB2D,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,331877,2025-09-18T00:00:00.054296839+00:00,2025-09-18T23:59:59.736483905+00:00,86399.682187,0,331876,99.99969868354842,2.0,3.0,4.0,66.0,4.0,2.0,8.0,2.0,2.0,0.3333333333333333,18.24794,1079.726516,3601014.784397,3.8411831108556482,0.6693453860640302,274.091,2146.2754000000014,1.0,1.0
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250919.tbbo.NQH6.dbn.zst,glbx-mdp3-20250919.tbbo.NQH6.dbn.zst,DBN_HIGH_DETAIL,D7075B1511A73D0BF009EA2FFFA8FA72E5C0DDBD8514474021960A32F79F506E,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,143,2025-09-19T01:02:51.330426475+00:00,2025-09-19T20:53:11.359608663+00:00,71420.029182,0,143,100.0,6.0,19.0,41.70000000000019,83.0,3.0,2.0,6.0,1.0,1.0,0.3333333333333333,56114.874741,2662596.0278739994,8787312.126568,0.0020022394507231635,0.8028169014084507,471.49,18251.9,1.0,1.0
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250919.tbbo.NQM6.dbn.zst,glbx-mdp3-20250919.tbbo.NQM6.dbn.zst,DBN_HIGH_DETAIL,BAA69E126B522105A7DF7233FCF178A0735577275744D972296E8D63E07D9889,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,1,2025-09-19T18:01:24.538430901+00:00,2025-09-19T18:01:24.538430901+00:00,0.0,0,1,100.0,86.0,86.0,86.0,86.0,7.0,7.0,7.0,3.0,4.0,0.14285714285714285,,,,,,244.423,244.423,1.0,1.0
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250919.tbbo.NQU5-NQZ5.dbn.zst,glbx-mdp3-20250919.tbbo.NQU5-NQZ5.dbn.zst,DBN_HIGH_DETAIL,E00746FBDB212FB72D98FCC7A63ADA9622F3CE62F5CC60D41E3F56A584D2B226,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,1648,2025-09-19T00:03:22.084580513+00:00,2025-09-19T13:29:58.011511121+00:00,48395.92693,0,1647,99.93932038834951,1.0,4.399999999999977,41.60000000000002,73.0,4.0,2.0,24.0,2.0,2.0,0.3333333333333333,6488.86287,135430.77841839983,583682.194046,0.03405245243848044,0.5097205346294046,357.0685,2354.188099999993,1.0,1.0
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250919.tbbo.NQU5.dbn.zst,glbx-mdp3-20250919.tbbo.NQU5.dbn.zst,DBN_HIGH_DETAIL,446462A3402CEC6565DF57575B18E329888444E10308057ED32E1E8241F9A45C,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,1533,2025-09-19T00:02:22.927917377+00:00,2025-09-19T13:29:54.643817769+00:00,48451.7159,0,1533,100.0,5.0,9.0,24.680000000000064,62.0,3.0,2.0,9.0,1.0,1.0,0.3333333333333333,1819.3063419999999,158999.27069360003,553656.035498,0.031639746323205035,0.6788511749347258,315.004,3030.8208,1.0,1.0
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250919.tbbo.NQZ5-NQH6.dbn.zst,glbx-mdp3-20250919.tbbo.NQZ5-NQH6.dbn.zst,DBN_HIGH_DETAIL,09EF5532DF2E88EF246359765C196F84E11CAD04AA0F2C885881B5E22A8CADF0,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,85,2025-09-19T05:06:03.441655629+00:00,2025-09-19T20:36:40.278265909+00:00,55836.83661,0,85,100.0,7.0,11.320000000000006,14.263999999999927,14.599999999999909,4.0,2.0,17.60000000000001,3.0,1.0,0.5,51714.205939,3729269.2480686987,9762844.140452,0.0015222925430696244,0.8214285714285714,348.28,5303.458999999988,1.0,1.0
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250919.tbbo.NQZ5-NQM6.dbn.zst,glbx-mdp3-20250919.tbbo.NQZ5-NQM6.dbn.zst,DBN_HIGH_DETAIL,D1A2CEA6F22A56FDBBC02BFB20F32952B1FE367E81D95F366F8C5A08B5D98651,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,1,2025-09-19T20:33:27.164091925+00:00,2025-09-19T20:33:27.164091925+00:00,0.0,0,1,100.0,292.20000000000005,292.20000000000005,292.20000000000005,292.20000000000005,3.0,3.0,3.0,2.0,1.0,0.3333333333333333,,,,,,385.105,385.105,1.0,1.0
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250919.tbbo.NQZ5.dbn.zst,glbx-mdp3-20250919.tbbo.NQZ5.dbn.zst,DBN_HIGH_DETAIL,9D2DBA90BAEAFDE5DCB76488DF1911669F7F2868B3A55F4093A0A42BCB7F7C2B,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,299109,2025-09-19T00:00:00.052952529+00:00,2025-09-19T20:59:59.698146129+00:00,75599.645193,0,299109,100.0,2.0,2.0,4.0,34.0,5.0,2.0,10.0,2.0,2.0,0.3333333333333333,17.402593,1083.598656399997,73481.371728,3.956486822608731,0.6423064578680611,256.403,1526.3245999999997,1.0,1.0
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQH0-NQM0.dbn.zst,glbx-mdp3-20200316.tbbo.NQH0-NQM0.dbn.zst,DBN_HIGH_DETAIL,FFF496109991EBBA4559E7813FCBA3626B2F99F400547E2371DDC7D6CE33D497,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,27426,2020-03-16T00:03:59.557972357+00:00,2020-03-16T23:59:23.610166781+00:00,86124.052194,0,0,0.0,,,,,,,,,,,290.323622,5000.4560232,14292136.313968,0.31844762643333546,,330.8505,2172.8559999999998,1.0,1.0
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQH0-NQU0.dbn.zst,glbx-mdp3-20200316.tbbo.NQH0-NQU0.dbn.zst,DBN_HIGH_DETAIL,706DCD0C9FC25DD26A7BB4C7C7BDE20430EF63381FAED6A83115374C7FC92F78,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,21,2020-03-16T14:13:11.040624879+00:00,2020-03-16T16:50:00.162234343+00:00,9409.121609,0,1,4.761904761904762,24.0,24.0,24.0,24.0,2.0,2.0,2.0,1.0,1.0,0.0,0.8437859999999999,1849869.247067003,5876867.624998,0.0022318767758207217,,380.309,732.777,1.0,1.0
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQH0.dbn.zst,glbx-mdp3-20200316.tbbo.NQH0.dbn.zst,DBN_HIGH_DETAIL,19F521C6A38890CFD33C66012064D6452DC35C7FEE08317895F35DA63F6DDC62,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,171689,2020-03-16T00:01:25.720418855+00:00,2020-03-16T23:59:58.650835447+00:00,86312.930416,0,171681,99.99534041202406,7.0,12.0,23.0,435.0,3.0,2.0,6.0,1.0,1.0,0.3333333333333333,17.609987,843.2383526999995,4867803.167664,1.989145764980002,0.7178180335507922,316.231,2223.872,1.0,1.0
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0-NQU0.dbn.zst,glbx-mdp3-20200316.tbbo.NQM0-NQU0.dbn.zst,DBN_HIGH_DETAIL,290FE3729D6661AEB4F817BDAE239D5B79AF369EF4A845ADA77373CF58E23649,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,93,2020-03-16T13:56:28.487019741+00:00,2020-03-16T20:36:26.669934727+00:00,23998.182914,0,39,41.935483870967744,132.8,155.4,155.60000000000002,155.60000000000002,3.0,2.0,6.0,2.0,1.0,0.2,26653.781277000002,1064708.1947784002,6125589.554198,0.0038752934058914057,0.5789473684210527,306.776,812.6773999999999,1.0,1.0
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst,glbx-mdp3-20200316.tbbo.NQM0.dbn.zst,DBN_HIGH_DETAIL,09752B2571A02DE3ADFD7DF8F0E704504DA5199A9732D19CAAB3933ED3B35861,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,254934,2020-03-16T00:01:00.030733251+00:00,2020-03-16T23:59:58.624015667+00:00,86338.593282,0,254927,99.99725419128087,5.0,11.0,17.0,164.0,3.0,2.0,6.0,1.0,1.0,0.2,2.198302,603.3816163999999,6342617.867208,2.952723577130009,0.7277837490095165,324.85900000000004,2634.793,1.0,1.0
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQU0.dbn.zst,glbx-mdp3-20200316.tbbo.NQU0.dbn.zst,DBN_HIGH_DETAIL,2447B6A79127A3104FB0B00F35D2BF75022E9BD84C8E04961A8B64CE3073267E,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,334,2020-03-16T13:50:09.045880229+00:00,2020-03-16T22:53:39.919043555+00:00,32610.873163,0,334,100.0,16.0,96.0,621.34,622.0,15.0,3.0,27.0,11.0,2.0,0.7142857142857143,515.067846,478979.47091999993,4392962.671368,0.01024198273779904,0.39039039039039036,313.12649999999996,2602.4918999999963,1.0,1.0
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200317.tbbo.NQH0-NQM0.dbn.zst,glbx-mdp3-20200317.tbbo.NQH0-NQM0.dbn.zst,DBN_HIGH_DETAIL,D970A37901494E1580FB2F9C5D010C123B40C3D5F6B7928D2DE46B7FF92314E3,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,24260,2020-03-17T00:01:35.953730651+00:00,2020-03-17T23:59:28.462008283+00:00,86272.508277,0,0,0.0,,,,,,,,,,,293.994702,10736.752396599997,3652884.769662,0.2812019782954154,,368.75199999999995,2870.780799999998,1.0,1.0
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200317.tbbo.NQH0.dbn.zst,glbx-mdp3-20200317.tbbo.NQH0.dbn.zst,DBN_HIGH_DETAIL,D20FBAC24E3603ADF04508617482C032F91D5C45CF1B85353DDCCF3F19BBAE1C,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,173079,2020-03-17T00:00:00.011624105+00:00,2020-03-17T23:59:58.369495131+00:00,86398.357871,0,173074,99.99711114577737,8.0,13.0,22.0,85.0,3.0,2.0,6.0,1.0,1.0,0.3333333333333333,41.411549,1453.1995895999994,3602561.922989,2.0032672410096204,0.7501112247433164,329.739,2773.557300000001,1.0,1.0
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200317.tbbo.NQM0-NQU0.dbn.zst,glbx-mdp3-20200317.tbbo.NQM0-NQU0.dbn.zst,DBN_HIGH_DETAIL,ACC49970A6351861490ED6AE03A01E83722E7063AB985EA48C6C428643A81831,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,17,2020-03-17T13:50:15.379422069+00:00,2020-03-17T20:44:08.996582695+00:00,24833.61716,0,3,17.647058823529413,12.0,13.6,13.96,14.0,9.0,5.0,9.0,1.0,8.0,0.7777777777777778,698843.319397,4777589.4244845,7682965.748094,0.0006845559344203082,0.5,302.093,1208.1853999999996,1.0,1.0
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200317.tbbo.NQM0-NQZ0.dbn.zst,glbx-mdp3-20200317.tbbo.NQM0-NQZ0.dbn.zst,DBN_HIGH_DETAIL,9C9B5D10CD27BADD52CC16089CF0908293FC59EBC56D9F9D15333A69CFC11017,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,8,2020-03-17T09:53:58.529254497+00:00,2020-03-17T14:43:06.600022219+00:00,17348.070767,0,0,0.0,,,,,,,,,,,0.0,9075807.912746198,9678466.706074,0.0004611463780294135,,503.56899999999996,536.507,1.0,1.0
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200317.tbbo.NQM0.dbn.zst,glbx-mdp3-20200317.tbbo.NQM0.dbn.zst,DBN_HIGH_DETAIL,99BA47437C2102A7F2A171E1D78970BB2924891EA4CA28872394DA75DD9DFE15,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,346487,2020-03-17T00:00:00.011432283+00:00,2020-03-17T23:59:59.448129923+00:00,86399.436697,0,346484,99.99913416664982,6.0,12.0,18.0,84.0,3.0,2.0,6.0,1.0,1.0,0.3333333333333333,2.0538790000000002,746.326708,3600679.220855,4.010292349649438,0.7240326365218496,352.242,2922.913800000002,1.0,1.0
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200317.tbbo.NQU0.dbn.zst,glbx-mdp3-20200317.tbbo.NQU0.dbn.zst,DBN_HIGH_DETAIL,A44DF884EE1FDBAD097C629E624C257B0D44A4EC677BB07C78A13BE020B59BC2,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,26,2020-03-17T12:55:12.300453819+00:00,2020-03-17T23:28:21.580404223+00:00,37989.27995,0,26,100.0,29.5,59.0,297.5,374.0,3.0,2.0,4.5,2.0,1.0,0.3333333333333333,618739.665366,4466570.812363596,12394151.743472,0.0006844036010743078,0.92,231.82999999999998,2396.4295,1.0,1.0
C:\FLIP_FLOP_HQ\02_VALIDATED\market_data\COVID_2020_03_16\NQH0_TBBO.parquet,NQH0_TBBO.parquet,TBBO_HIGH_DETAIL,B2BF60C4FC95CA4786FFF7ACDC7DF406E707AD5DB120DDAE4EAE5565F8A5EBEA,PASS,,PARQUET,OTHER,NO_BOOK_AUTHORITY,0,344115,2020-03-16T00:01:25.720418855+00:00,2020-03-17T23:59:58.369495131+00:00,172712.649076,0,0,,,,,,,,,,,,26.467296,1142.2084516999944,4867803.167664,1.992413421026138,,,,,1.0
C:\FLIP_FLOP_HQ\02_VALIDATED\market_data\COVID_2020_03_16\NQM0_TBBO.parquet,NQM0_TBBO.parquet,TBBO_HIGH_DETAIL,A0229C311DAB7B891393715719AAE83935DF806551EE597396F78FC4E611FDB5,PASS,,PARQUET,OTHER,NO_BOOK_AUTHORITY,0,599291,2020-03-16T00:01:00.030733251+00:00,2020-03-17T23:59:59.448129923+00:00,172739.417396,0,0,,,,,,,,,,,,2.1686449999999997,682.0723708999996,6342617.867208,3.469335540400389,,,,,1.0
C:\FLIP_FLOP_HQ\02_VALIDATED\market_data\COVID_2020_03_16\NQU0_TBBO.parquet,NQU0_TBBO.parquet,TBBO_HIGH_DETAIL,39C2F74A9BBC433BFF9A1DDB1B1DA10E02619536F5B920F7E9231B09BCF662AB,PASS,,PARQUET,OTHER,NO_BOOK_AUTHORITY,0,360,2020-03-16T13:50:09.045880229+00:00,2020-03-17T23:28:21.580404223+00:00,121092.534523,0,0,,,,,,,,,,,,752.297416,958226.5627037948,50492381.410264,0.002972933066584898,,,,,1.0
C:\FLIP_FLOP_HQ\02_VALIDATED\market_data\COVID_2020_03_16\surgical\NQM0_1320_TO_1400_TBBO.parquet,NQM0_1320_TO_1400_TBBO.parquet,TBBO_HIGH_DETAIL,2AE32159C3FEE76E64B3BA28C8A82931C71780383F20935D3B023B33EBB1EBBA,PASS,,PARQUET,OTHER,NO_BOOK_AUTHORITY,0,14686,,,,0,0,,,,,,,,,,,,,,,,,,,1.0,
C:\FLIP_FLOP_HQ\02_VALIDATED\market_data\COVID_2020_03_16\surgical\NQM0_1344_TO_1347_RAW_EVENTS.csv,NQM0_1344_TO_1347_RAW_EVENTS.csv,TBBO_LIKE_CSV,8F52D8C68997AFA94D294798969DAE644548DFDE1795BFEB143EDF4A65701BBC,PASS,,CSV,OTHER,NO_BOOK_AUTHORITY,0,2724,,,,0,0,,,,,,,,,,,,,,,,,,,1.0,
C:\FLIP_FLOP_HQ\02_VALIDATED\market_data\GIVEBACK_BLOCKS_2025\20250803_1800_WEEKLY_NQU5.parquet,20250803_1800_WEEKLY_NQU5.parquet,COLUMNAR_MARKET_DATA,C9B54BC196555761AE5EAAB90C36F3099FFE0CC4AAA0D0D900421F6025371E42,PASS,,PARQUET,OTHER,NO_BOOK_AUTHORITY,0,5919,,,,0,0,,,,,,,,,,,,,,,,,,,1.0,1.0
C:\FLIP_FLOP_HQ\02_VALIDATED\market_data\GIVEBACK_BLOCKS_2025\20250804_0930_NY_NQU5.parquet,20250804_0930_NY_NQU5.parquet,COLUMNAR_MARKET_DATA,6D4BB9B25ACFF2B53654433399E9BA7497BB8098670A995128CF9AA52F7BB016,PASS,,PARQUET,OTHER,NO_BOOK_AUTHORITY,0,53489,,,,0,0,,,,,,,,,,,,,,,,,,,1.0,1.0
C:\FLIP_FLOP_HQ\02_VALIDATED\market_data\GIVEBACK_BLOCKS_2025\20250804_1800_WEEKDAY_PREMIUM_NQU5.parquet,20250804_1800_WEEKDAY_PREMIUM_NQU5.parquet,COLUMNAR_MARKET_DATA,93D89DB40EA7D54096CAE9B9431A2D5009405DF849A775AF3D93801719CEBFF9,PASS,,PARQUET,OTHER,NO_BOOK_AUTHORITY,0,1976,,,,0,0,,,,,,,,,,,,,,,,,,,1.0,1.0
C:\FLIP_FLOP_HQ\02_VALIDATED\market_data\GIVEBACK_BLOCKS_2025\20250805_0930_NY_NQU5.parquet,20250805_0930_NY_NQU5.parquet,COLUMNAR_MARKET_DATA,948EEB1A62788F2525C511B68DCB61705411D4DEB14195D50E2C671D1E9A84ED,PASS,,PARQUET,OTHER,NO_BOOK_AUTHORITY,0,47553,,,,0,0,,,,,,,,,,,,,,,,,,,1.0,1.0
C:\FLIP_FLOP_HQ\02_VALIDATED\market_data\GIVEBACK_BLOCKS_2025\20250805_1800_WEEKDAY_PREMIUM_NQU5.parquet,20250805_1800_WEEKDAY_PREMIUM_NQU5.parquet,COLUMNAR_MARKET_DATA,5709E26D17F13588A3285F6C419A29D8A2A827997B46D921BC55E7224D1DA45D,PASS,,PARQUET,OTHER,NO_BOOK_AUTHORITY,0,4399,,,,0,0,,,,,,,,,,,,,,,,,,,1.0,1.0
C:\FLIP_FLOP_HQ\02_VALIDATED\market_data\GIVEBACK_BLOCKS_2025\20250806_0930_NY_NQU5.parquet,20250806_0930_NY_NQU5.parquet,COLUMNAR_MARKET_DATA,6F64CB29A18B9A5775A14943111FD2CE71DF07A7AA4493309992C9A8A3CC0E53,PASS,,PARQUET,OTHER,NO_BOOK_AUTHORITY,0,57238,,,,0,0,,,,,,,,,,,,,,,,,,,1.0,1.0
C:\FLIP_FLOP_HQ\02_VALIDATED\market_data\GIVEBACK_BLOCKS_2025\20250807_0930_NY_NQU5.parquet,20250807_0930_NY_NQU5.parquet,COLUMNAR_MARKET_DATA,A79E0841AC5C0289A9BE999572517BC0212C06C5036EC4938F215F4F1660ABD2,PASS,,PARQUET,OTHER,NO_BOOK_AUTHORITY,0,53165,,,,0,0,,,,,,,,,,,,,,,,,,,1.0,1.0
C:\FLIP_FLOP_HQ\02_VALIDATED\market_data\GIVEBACK_BLOCKS_2025\20250807_1800_WEEKDAY_WEAK_NQU5.parquet,20250807_1800_WEEKDAY_WEAK_NQU5.parquet,COLUMNAR_MARKET_DATA,6A20A87AE27B85DD061E8DF8C7D19F358602956DBBBC38611428917D1CC40982,PASS,,PARQUET,OTHER,NO_BOOK_AUTHORITY,0,2776,,,,0,0,,,,,,,,,,,,,,,,,,,1.0,1.0
C:\FLIP_FLOP_HQ\02_VALIDATED\market_data\GIVEBACK_BLOCKS_2025\20250808_0930_NY_NQU5.parquet,20250808_0930_NY_NQU5.parquet,COLUMNAR_MARKET_DATA,D7B99BC3E62D192C670651A875538C90E872B4A08E5FC6B3FAEF86FE30F66F17,PASS,,PARQUET,OTHER,NO_BOOK_AUTHORITY,0,42385,,,,0,0,,,,,,,,,,,,,,,,,,,1.0,1.0
C:\FLIP_FLOP_HQ\02_VALIDATED\market_data\GIVEBACK_BLOCKS_2025\20250810_1800_WEEKLY_NQU5.parquet,20250810_1800_WEEKLY_NQU5.parquet,COLUMNAR_MARKET_DATA,485B3ABD5BF36A59423E615EFDFBE80FC9D2A9BD7A40438ACB426DE500CC9380,PASS,,PARQUET,OTHER,NO_BOOK_AUTHORITY,0,3478,,,,0,0,,,,,,,,,,,,,,,,,,,1.0,1.0
